time,load@tsung_controller@ip-172-31-20-240 
0,0.078125 
10,0.078125 
20,0.078125 
30,0.078125 
40,0.078125 
50,0.078125 
60,0.078125 
70,0.078125 
80,0.078125 
90,0.078125 
100,0.078125 
110,0.078125 
120,0.078125 
130,0.078125 
140,0.078125 
150,0.078125 
160,0.078125 
170,0.078125 
180,0.078125 
190,0.078125 
200,0.078125 
210,0.078125 
220,0.078125 
230,0.078125 
240,0.078125 
250,0.078125 
260,0.078125 
270,0.078125 
280,0.12109375 
290,0.12109375 
300,0.12109375 
310,0.1484375 
320,0.2109375 
330,0.33984375 
340,0.33984375 
350,0.33984375 
360,0.33984375 
370,0.55078125 
380,0.62109375 
390,0.671875 
400,0.80078125 
410,0.828125 
420,1.01171875 
430,1.08984375 
440,1.23046875 
450,1.3515625 
460,1.37109375 
470,1.37109375 
480,1.37109375 
490,1.390625 
500,1.41015625 
510,1.421875 
520,1.4296875 
530,1.58984375 
540,1.58984375 
550,1.58984375 
560,1.58984375 
570,1.58984375 
580,1.58984375 
590,1.58984375 
600,1.58984375 
610,1.58984375 
620,1.58984375 
630,1.58984375 
640,1.58984375 
650,1.58984375 
660,1.58984375 
670,1.58984375 
680,1.58984375 
690,1.58984375 
700,1.58984375 
710,1.58984375 
720,1.58984375 
730,1.58984375 
740,1.58984375 
750,1.58984375 
760,1.58984375 
770,1.58984375 
780,1.58984375 
790,1.58984375 
800,1.58984375 
810,1.58984375 
820,1.58984375 
830,1.58984375 
