time,sentpackets@tsung_controller@ip-172-31-29-6 
10,162 
20,475.0 
30,488.0 
40,703.0 
50,887.0 
60,960.0 
70,1077.0 
80,1272.0 
90,1366.0 
100,1517.0 
110,1547.0 
120,1595.0 
130,1733.0 
140,1640.0 
150,1743.0 
160,1933.0 
170,1838.0 
180,1847.0 
190,2460.0 
200,2672.0 
210,3369.0 
220,3899.0 
230,4134.0 
240,4717.0 
250,4854.0 
260,4989.0 
270,5165.0 
280,5236.0 
290,5626.0 
300,5646.0 
310,5444.0 
320,5913.0 
330,5986.0 
340,6695.0 
350,7546.0 
360,9514.0 
370,10182.0 
380,10520.0 
390,12494.0 
400,15246.0 
410,17216.0 
420,18881.0 
430,20845.0 
440,21025.0 
450,20835.0 
460,21208.0 
470,21557.0 
480,21747.0 
490,22846.0 
500,23656.0 
510,25008.0 
520,26129.0 
530,26840.0 
540,27987.0 
550,28430.0 
560,29540.0 
570,31299.0 
580,32454.0 
590,33036.0 
600,37877.0 
610,35050.0 
620,34160.0 
630,35311.0 
640,36967.0 
650,39966.0 
660,40083.0 
670,40861.0 
680,36493.0 
690,34595.0 
700,34437.0 
710,37917.0 
720,40158.0 
730,38836.0 
740,36078.0 
750,26306.0 
760,16596.0 
770,11624.0 
780,8439.0 
790,4966.0 
800,2790.0 
810,1289.0 
820,853.0 
830,79.0 
840,404.0 
850,381.0 
